home_loc_cd,trv_idx,age_cd,loc_type,home_loc_nm,sex_cd,yw,id_cnt,date
27,0.16580032864951877,40,sido,대구광역시,1,202210,89457,2022-03-05T00:00:00+09:00
27,0.1270053475935829,60,sido,대구광역시,1,202210,78540,2022-03-05T00:00:00+09:00
27,0.0562662175080803,70,sido,대구광역시,1,202210,43934,2022-03-05T00:00:00+09:00
28,0.03710166222793645,0,sido,인천광역시,1,202210,10889,2022-03-05T00:00:00+09:00
28,0.13353736489365822,50,sido,인천광역시,1,202210,103252,2022-03-05T00:00:00+09:00
28,0.04425888312144236,70,sido,인천광역시,1,202210,39879,2022-03-05T00:00:00+09:00
28,0.04727759097917557,10,sido,인천광역시,1,202210,53831,2022-03-05T00:00:00+09:00
28,0.10544296538513159,60,sido,인천광역시,1,202210,81959,2022-03-05T00:00:00+09:00
28,0.12110959913109699,30,sido,인천광역시,1,202210,80101,2022-03-05T00:00:00+09:00
28,0.13267684696256124,40,sido,인천광역시,1,202210,105105,2022-03-05T00:00:00+09:00
28,0.11390081466086138,20,sido,인천광역시,1,202210,65917,2022-03-05T00:00:00+09:00
29,0.17035331621358363,40,sido,광주광역시,1,202210,56465,2022-03-05T00:00:00+09:00
29,0.17630700778642935,50,sido,광주광역시,1,202210,53940,2022-03-05T00:00:00+09:00
29,0.05632228384711294,70,sido,광주광역시,1,202210,23259,2022-03-05T00:00:00+09:00
29,0.052366283954074486,0,sido,광주광역시,1,202210,7142,2022-03-05T00:00:00+09:00
29,0.06155145795100352,10,sido,광주광역시,1,202210,34329,2022-03-05T00:00:00+09:00
29,0.17403926234384295,30,sido,광주광역시,1,202210,42025,2022-03-05T00:00:00+09:00
29,0.13408007381965448,60,sido,광주광역시,1,202210,39014,2022-03-05T00:00:00+09:00
29,0.14981791697013838,20,sido,광주광역시,1,202210,41190,2022-03-05T00:00:00+09:00
30,0.18582812374231977,20,sido,대전광역시,1,202210,37271,2022-03-05T00:00:00+09:00
30,0.06226584349110865,70,sido,대전광역시,1,202210,18951,2022-03-05T00:00:00+09:00
30,0.19582855730114848,50,sido,대전광역시,1,202210,44493,2022-03-05T00:00:00+09:00
30,0.0834703947368421,10,sido,대전광역시,1,202210,26752,2022-03-05T00:00:00+09:00
30,0.05049059689288635,0,sido,대전광역시,1,202210,4892,2022-03-05T00:00:00+09:00
30,0.19220764997398898,30,sido,대전광역시,1,202210,36523,2022-03-05T00:00:00+09:00
30,0.1871490139741413,40,sido,대전광역시,1,202210,45942,2022-03-05T00:00:00+09:00
30,0.14330235561669988,60,sido,대전광역시,1,202210,35617,2022-03-05T00:00:00+09:00
31,0.08853886678851737,60,sido,울산광역시,1,202210,37204,2022-03-05T00:00:00+09:00
31,0.04430758703276024,10,sido,울산광역시,1,202210,23382,2022-03-05T00:00:00+09:00
31,0.1153580208973571,20,sido,울산광역시,1,202210,26032,2022-03-05T00:00:00+09:00
31,0.03887646362320747,70,sido,울산광역시,1,202210,15202,2022-03-05T00:00:00+09:00
31,0.10425252082419992,40,sido,울산광역시,1,202210,45620,2022-03-05T00:00:00+09:00
31,0.10835028148672149,30,sido,울산광역시,1,202210,33927,2022-03-05T00:00:00+09:00
31,0.030819295558958654,0,sido,울산광역시,1,202210,5224,2022-03-05T00:00:00+09:00
31,0.11455169812818833,50,sido,울산광역시,1,202210,50379,2022-03-05T00:00:00+09:00
36,0.22296225816682524,40,sido,세종특별자치시,1,202210,15765,2022-03-05T00:00:00+09:00
36,0.08880053015241882,70,sido,세종특별자치시,1,202210,3018,2022-03-05T00:00:00+09:00
36,0.2411715481171548,30,sido,세종특별자치시,1,202210,11950,2022-03-05T00:00:00+09:00
36,0.233173303210016,50,sido,세종특별자치시,1,202210,10623,2022-03-05T00:00:00+09:00
36,0.08106297454220635,10,sido,세종특별자치시,1,202210,8956,2022-03-05T00:00:00+09:00
36,0.06553191489361702,0,sido,세종특별자치시,1,202210,2350,2022-03-05T00:00:00+09:00
36,0.20320715036803366,20,sido,세종특별자치시,1,202210,7608,2022-03-05T00:00:00+09:00
36,0.1781651647215246,60,sido,세종특별자치시,1,202210,6769,2022-03-05T00:00:00+09:00
41,0.11011262880421759,20,sido,경기도,1,202210,333840,2022-03-05T00:00:00+09:00
41,0.12558333249701434,30,sido,경기도,1,202210,398572,2022-03-05T00:00:00+09:00
41,0.11451784132851477,60,sido,경기도,1,202210,363594,2022-03-05T00:00:00+09:00
41,0.14644739489036412,50,sido,경기도,1,202210,497100,2022-03-05T00:00:00+09:00
41,0.050426545386043756,70,sido,경기도,1,202210,185795,2022-03-05T00:00:00+09:00
41,0.04507717337051981,10,sido,경기도,1,202210,262461,2022-03-05T00:00:00+09:00
41,0.04177260485526489,0,sido,경기도,1,202210,53097,2022-03-05T00:00:00+09:00
41,0.13595860335533885,40,sido,경기도,1,202210,528352,2022-03-05T00:00:00+09:00
42,0.18054132654747349,20,sido,강원도,1,202210,60518,2022-03-05T00:00:00+09:00
42,0.1416097190584662,60,sido,강원도,1,202210,55314,2022-03-05T00:00:00+09:00
42,0.18673042438732815,40,sido,강원도,1,202210,50190,2022-03-05T00:00:00+09:00
42,0.07094377849062974,70,sido,강원도,1,202210,29615,2022-03-05T00:00:00+09:00
42,0.059079061685490875,0,sido,강원도,1,202210,5755,2022-03-05T00:00:00+09:00
42,0.17942705143237142,50,sido,강원도,1,202210,57143,2022-03-05T00:00:00+09:00
42,0.2185785938462441,30,sido,강원도,1,202210,34093,2022-03-05T00:00:00+09:00
42,0.09250318514048146,10,sido,강원도,1,202210,29826,2022-03-05T00:00:00+09:00
43,0.189217127630249,30,sido,충청북도,1,202210,43532,2022-03-05T00:00:00+09:00
43,0.20635440550278414,20,sido,충청북도,1,202210,42742,2022-03-05T00:00:00+09:00
43,0.07604710767933037,10,sido,충청북도,1,202210,30823,2022-03-05T00:00:00+09:00
43,0.1798495664255258,50,sido,충청북도,1,202210,62619,2022-03-05T00:00:00+09:00
43,0.1758939665884302,40,sido,충청북도,1,202210,57944,2022-03-05T00:00:00+09:00
43,0.1441137690713882,60,sido,충청북도,1,202210,53090,2022-03-05T00:00:00+09:00
43,0.07185417483339866,70,sido,충청북도,1,202210,25510,2022-03-05T00:00:00+09:00
43,0.05780918727915194,0,sido,충청북도,1,202210,7075,2022-03-05T00:00:00+09:00
44,0.07715726381885643,10,sido,충청남도,1,202210,42044,2022-03-05T00:00:00+09:00
44,0.17610273057093756,30,sido,충청남도,1,202210,62844,2022-03-05T00:00:00+09:00
44,0.06461780929866036,0,sido,충청남도,1,202210,8883,2022-03-05T00:00:00+09:00
44,0.19206763056016435,20,sido,충청남도,1,202210,50628,2022-03-05T00:00:00+09:00
44,0.06903387557576818,70,sido,충청남도,1,202210,34302,2022-03-05T00:00:00+09:00
44,0.16260210725701432,40,sido,충청남도,1,202210,84470,2022-03-05T00:00:00+09:00
44,0.13299261240606292,60,sido,충청남도,1,202210,62808,2022-03-05T00:00:00+09:00
44,0.16902923918075244,50,sido,충청남도,1,202210,79927,2022-03-05T00:00:00+09:00
45,0.17591836734693878,20,sido,전라북도,1,202210,34300,2022-03-05T00:00:00+09:00
45,0.05651438240270728,0,sido,전라북도,1,202210,5910,2022-03-05T00:00:00+09:00
45,0.1610337972166998,40,sido,전라북도,1,202210,55330,2022-03-05T00:00:00+09:00
45,0.058617248752672844,70,sido,전라북도,1,202210,35075,2022-03-05T00:00:00+09:00
45,0.13168320567482927,60,sido,전라북도,1,202210,53006,2022-03-05T00:00:00+09:00
45,0.17113705095955456,30,sido,전라북도,1,202210,35381,2022-03-05T00:00:00+09:00
45,0.07478310977366584,10,sido,전라북도,1,202210,31237,2022-03-05T00:00:00+09:00
45,0.16941109871630508,50,sido,전라북도,1,202210,60061,2022-03-05T00:00:00+09:00
46,0.05506245138857117,70,sido,전라남도,1,202210,43714,2022-03-05T00:00:00+09:00
46,0.1513390601313795,40,sido,전라남도,1,202210,63328,2022-03-05T00:00:00+09:00
46,0.03953953953953954,0,sido,전라남도,1,202210,7992,2022-03-05T00:00:00+09:00
46,0.16778688726395352,30,sido,전라남도,1,202210,40617,2022-03-05T00:00:00+09:00
46,0.17885162628653492,20,sido,전라남도,1,202210,37601,2022-03-05T00:00:00+09:00
46,0.07305810565664339,10,sido,전라남도,1,202210,36382,2022-03-05T00:00:00+09:00
46,0.11866672813609332,60,sido,전라남도,1,202210,65073,2022-03-05T00:00:00+09:00
46,0.15293901591174425,50,sido,전라남도,1,202210,76233,2022-03-05T00:00:00+09:00
47,0.19521181853106556,20,sido,경상북도,1,202210,57266,2022-03-05T00:00:00+09:00
47,0.16238352653234275,50,sido,경상북도,1,202210,103779,2022-03-05T00:00:00+09:00
47,0.16304972126808942,40,sido,경상북도,1,202210,88795,2022-03-05T00:00:00+09:00
47,0.05706760316066725,0,sido,경상북도,1,202210,10251,2022-03-05T00:00:00+09:00
47,0.05843754101126755,70,sido,경상북도,1,202210,53339,2022-03-05T00:00:00+09:00
47,0.08770030775761435,10,sido,경상북도,1,202210,47115,2022-03-05T00:00:00+09:00
47,0.12297263835582518,60,sido,경상북도,1,202210,96924,2022-03-05T00:00:00+09:00
47,0.18382998082734864,30,sido,경상북도,1,202210,61546,2022-03-05T00:00:00+09:00
48,0.04874136229022705,70,sido,경상남도,1,202210,56728,2022-03-05T00:00:00+09:00
48,0.1490737726957531,20,sido,경상남도,1,202210,70663,2022-03-05T00:00:00+09:00
48,0.04078539441956597,0,sido,경상남도,1,202210,14515,2022-03-05T00:00:00+09:00
48,0.13383477940115152,40,sido,경상남도,1,202210,124706,2022-03-05T00:00:00+09:00
48,0.05623709991569523,10,sido,경상남도,1,202210,68798,2022-03-05T00:00:00+09:00
48,0.1455826866946679,30,sido,경상남도,1,202210,84282,2022-03-05T00:00:00+09:00
48,0.13834036526053103,50,sido,경상남도,1,202210,133439,2022-03-05T00:00:00+09:00
48,0.10517867175586135,60,sido,경상남도,1,202210,112133,2022-03-05T00:00:00+09:00
50,0.09143183214818716,50,sido,제주특별자치도,1,202210,22782,2022-03-05T00:00:00+09:00
50,0.02986425339366516,0,sido,제주특별자치도,1,202210,2210,2022-03-05T00:00:00+09:00
50,0.08262729636775439,40,sido,제주특별자치도,1,202210,23842,2022-03-05T00:00:00+09:00
50,0.04658037711728987,10,sido,제주특별자치도,1,202210,12516,2022-03-05T00:00:00+09:00
50,0.1122120596205962,20,sido,제주특별자치도,1,202210,11808,2022-03-05T00:00:00+09:00
50,0.04014410705095214,70,sido,제주특별자치도,1,202210,9715,2022-03-05T00:00:00+09:00
50,0.08192671881432688,60,sido,제주특별자치도,1,202210,17003,2022-03-05T00:00:00+09:00
50,0.09550706033376123,30,sido,제주특별자치도,1,202210,15580,2022-03-05T00:00:00+09:00
11,0.10254003557206062,20,sido,서울특별시,2,202210,294051,2022-03-05T00:00:00+09:00
11,0.08578926184281001,30,sido,서울특별시,2,202210,315529,2022-03-05T00:00:00+09:00
11,0.06801825243704306,60,sido,서울특별시,2,202210,315136,2022-03-05T00:00:00+09:00
11,0.06596485664924442,40,sido,서울특별시,2,202210,365816,2022-03-05T00:00:00+09:00
11,0.03708498058286394,0,sido,서울특별시,2,202210,28583,2022-03-05T00:00:00+09:00
11,0.08546376444587689,50,sido,서울특별시,2,202210,347504,2022-03-05T00:00:00+09:00
11,0.04861253854059609,10,sido,서울특별시,2,202210,165410,2022-03-05T00:00:00+09:00
11,0.033062920762471436,70,sido,서울특별시,2,202210,195627,2022-03-05T00:00:00+09:00
26,0.03494669148756135,0,sido,부산광역시,2,202210,11818,2022-03-05T00:00:00+09:00
26,0.08302035223062477,30,sido,부산광역시,2,202210,78812,2022-03-05T00:00:00+09:00
26,0.10726002828771818,20,sido,부산광역시,2,202210,68581,2022-03-05T00:00:00+09:00
26,0.04681321237497092,10,sido,부산광역시,2,202210,51588,2022-03-05T00:00:00+09:00
26,0.07620210043083425,50,sido,부산광역시,2,202210,109787,2022-03-05T00:00:00+09:00
26,0.0277453852498649,70,sido,부산광역시,2,202210,70318,2022-03-05T00:00:00+09:00
26,0.056305274350972136,60,sido,부산광역시,2,202210,115673,2022-03-05T00:00:00+09:00
26,0.060065147799389706,40,sido,부산광역시,2,202210,106834,2022-03-05T00:00:00+09:00
27,0.15001180398637481,20,sido,대구광역시,2,202210,59302,2022-03-05T00:00:00+09:00
27,0.08123552123552123,60,sido,대구광역시,2,202210,84175,2022-03-05T00:00:00+09:00
27,0.041396629941672064,70,sido,대구광역시,2,202210,49376,2022-03-05T00:00:00+09:00
27,0.06289702609751163,10,sido,대구광역시,2,202210,49430,2022-03-05T00:00:00+09:00
27,0.12637250755760224,30,sido,대구광역시,2,202210,63843,2022-03-05T00:00:00+09:00
27,0.11021913864118046,50,sido,대구광역시,2,202210,100028,2022-03-05T00:00:00+09:00
27,0.05986791320010292,0,sido,대구광역시,2,202210,11659,2022-03-05T00:00:00+09:00
27,0.0974878719525384,40,sido,대구광역시,2,202210,97089,2022-03-05T00:00:00+09:00
28,0.0781606233024722,50,sido,인천광역시,2,202210,100882,2022-03-05T00:00:00+09:00
28,0.06635103276318725,40,sido,인천광역시,2,202210,103073,2022-03-05T00:00:00+09:00
28,0.042888595332452664,0,sido,인천광역시,2,202210,11355,2022-03-05T00:00:00+09:00
28,0.07853808258750097,30,sido,인천광역시,2,202210,77542,2022-03-05T00:00:00+09:00
28,0.048361874239820836,10,sido,인천광역시,2,202210,51797,2022-03-05T00:00:00+09:00
28,0.060974434350979496,60,sido,인천광역시,2,202210,83002,2022-03-05T00:00:00+09:00
28,0.030325214073383913,70,sido,인천광역시,2,202210,45078,2022-03-05T00:00:00+09:00
28,0.10218859592154825,20,sido,인천광역시,2,202210,61592,2022-03-05T00:00:00+09:00
29,0.04446820305694148,70,sido,광주광역시,2,202210,25254,2022-03-05T00:00:00+09:00
29,0.10756242879288769,50,sido,광주광역시,2,202210,53541,2022-03-05T00:00:00+09:00
29,0.09261196632292133,40,sido,광주광역시,2,202210,60219,2022-03-05T00:00:00+09:00
29,0.14845650140318054,20,sido,광주광역시,2,202210,42760,2022-03-05T00:00:00+09:00
29,0.05519480519480519,0,sido,광주광역시,2,202210,7700,2022-03-05T00:00:00+09:00
29,0.12167335669041045,30,sido,광주광역시,2,202210,43099,2022-03-05T00:00:00+09:00
29,0.06758155629824614,10,sido,광주광역시,2,202210,33811,2022-03-05T00:00:00+09:00
29,0.08143735963284836,60,sido,광주광역시,2,202210,40964,2022-03-05T00:00:00+09:00
30,0.056753688989784334,0,sido,대전광역시,2,202210,5286,2022-03-05T00:00:00+09:00
30,0.09505672609400324,60,sido,대전광역시,2,202210,37020,2022-03-05T00:00:00+09:00
30,0.11879543094496366,50,sido,대전광역시,2,202210,43335,2022-03-05T00:00:00+09:00
30,0.17975467155795025,20,sido,대전광역시,2,202210,34892,2022-03-05T00:00:00+09:00
30,0.13378161087560297,30,sido,대전광역시,2,202210,34205,2022-03-05T00:00:00+09:00
30,0.04914645545333793,70,sido,대전광역시,2,202210,20327,2022-03-05T00:00:00+09:00
30,0.10053886314553498,40,sido,대전광역시,2,202210,47693,2022-03-05T00:00:00+09:00
30,0.08793417260731079,10,sido,대전광역시,2,202210,26372,2022-03-05T00:00:00+09:00
31,0.11513626436235876,20,sido,울산광역시,2,202210,21062,2022-03-05T00:00:00+09:00
31,0.07302008965631746,30,sido,울산광역시,2,202210,30115,2022-03-05T00:00:00+09:00
31,0.030111251748717607,70,sido,울산광역시,2,202210,15011,2022-03-05T00:00:00+09:00
31,0.029363487142075505,0,sido,울산광역시,2,202210,5483,2022-03-05T00:00:00+09:00
31,0.0623977887826788,40,sido,울산광역시,2,202210,43415,2022-03-05T00:00:00+09:00
31,0.08403507248893133,50,sido,울산광역시,2,202210,46076,2022-03-05T00:00:00+09:00
31,0.04261219207838425,10,sido,울산광역시,2,202210,21637,2022-03-05T00:00:00+09:00
31,0.059043836005107105,60,sido,울산광역시,2,202210,35245,2022-03-05T00:00:00+09:00
36,0.1614181898260295,50,sido,세종특별자치시,2,202210,9082,2022-03-05T00:00:00+09:00
36,0.17131901840490799,30,sido,세종특별자치시,2,202210,13040,2022-03-05T00:00:00+09:00
36,0.07154026583268178,0,sido,세종특별자치시,2,202210,2558,2022-03-05T00:00:00+09:00
36,0.08001763474043866,10,sido,세종특별자치시,2,202210,9073,2022-03-05T00:00:00+09:00
36,0.07396251673360107,70,sido,세종특별자치시,2,202210,2988,2022-03-05T00:00:00+09:00
36,0.2262222222222222,20,sido,세종특별자치시,2,202210,6750,2022-03-05T00:00:00+09:00
36,0.12647630438032592,60,sido,세종특별자치시,2,202210,6689,2022-03-05T00:00:00+09:00
36,0.12390697674418605,40,sido,세종특별자치시,2,202210,16125,2022-03-05T00:00:00+09:00
41,0.03454486474971313,70,sido,경기도,2,202210,206543,2022-03-05T00:00:00+09:00
41,0.07178445702803551,40,sido,경기도,2,202210,511601,2022-03-05T00:00:00+09:00
41,0.0861226154286138,30,sido,경기도,2,202210,377636,2022-03-05T00:00:00+09:00
41,0.04294499783456041,0,sido,경기도,2,202210,57725,2022-03-05T00:00:00+09:00
41,0.08941196513245692,50,sido,경기도,2,202210,457847,2022-03-05T00:00:00+09:00
41,0.04297157522261539,10,sido,경기도,2,202210,257170,2022-03-05T00:00:00+09:00
41,0.06988936293296695,60,sido,경기도,2,202210,359554,2022-03-05T00:00:00+09:00
41,0.10170981959134573,20,sido,경기도,2,202210,284299,2022-03-05T00:00:00+09:00
42,0.10555818577786194,60,sido,강원도,2,202210,52805,2022-03-05T00:00:00+09:00
42,0.055464013679465254,70,sido,강원도,2,202210,32165,2022-03-05T00:00:00+09:00
42,0.10902225755166932,10,sido,강원도,2,202210,25160,2022-03-05T00:00:00+09:00
42,0.15875066973431246,30,sido,강원도,2,202210,31729,2022-03-05T00:00:00+09:00
42,0.2358984375,20,sido,강원도,2,202210,25600,2022-03-05T00:00:00+09:00
42,0.0651600131969647,0,sido,강원도,2,202210,6062,2022-03-05T00:00:00+09:00
42,0.13359600308704658,50,sido,강원도,2,202210,49238,2022-03-05T00:00:00+09:00
42,0.11839029629161665,40,sido,강원도,2,202210,47487,2022-03-05T00:00:00+09:00
43,0.09199224161817678,10,sido,충청북도,2,202210,28872,2022-03-05T00:00:00+09:00
43,0.12356870229007634,50,sido,충청북도,2,202210,52400,2022-03-05T00:00:00+09:00
43,0.10958507744835169,40,sido,충청북도,2,202210,51841,2022-03-05T00:00:00+09:00
43,0.05994982173511158,0,sido,충청북도,2,202210,7573,2022-03-05T00:00:00+09:00
43,0.21449005175018482,20,sido,충청북도,2,202210,31111,2022-03-05T00:00:00+09:00
43,0.04923992068737607,70,sido,충청북도,2,202210,27234,2022-03-05T00:00:00+09:00
43,0.09750779451021947,60,sido,충청북도,2,202210,49073,2022-03-05T00:00:00+09:00
43,0.14063938955400604,30,sido,충청북도,2,202210,38005,2022-03-05T00:00:00+09:00
44,0.10578980936857771,40,sido,충청남도,2,202210,70555,2022-03-05T00:00:00+09:00
44,0.0640826873385013,0,sido,충청남도,2,202210,9675,2022-03-05T00:00:00+09:00
44,0.13731810474930595,30,sido,충청남도,2,202210,53671,2022-03-05T00:00:00+09:00
44,0.18975381869718125,20,sido,충청남도,2,202210,38102,2022-03-05T00:00:00+09:00
44,0.09044820541276767,10,sido,충청남도,2,202210,39647,2022-03-05T00:00:00+09:00
44,0.05552223459857767,70,sido,충청남도,2,202210,35013,2022-03-05T00:00:00+09:00
44,0.11952083200408345,50,sido,충청남도,2,202210,62692,2022-03-05T00:00:00+09:00
44,0.09490242377942913,60,sido,충청남도,2,202210,57596,2022-03-05T00:00:00+09:00
45,0.0568215892053973,0,sido,전라북도,2,202210,6670,2022-03-05T00:00:00+09:00
45,0.07704206880317449,10,sido,전라북도,2,202210,29737,2022-03-05T00:00:00+09:00
45,0.08444910156401599,60,sido,전라북도,2,202210,51534,2022-03-05T00:00:00+09:00
45,0.17406166219839142,20,sido,전라북도,2,202210,29840,2022-03-05T00:00:00+09:00
45,0.0436100809398771,70,sido,전라북도,2,202210,36941,2022-03-05T00:00:00+09:00
45,0.09398792333945917,40,sido,전라북도,2,202210,53326,2022-03-05T00:00:00+09:00
45,0.1252082098190339,30,sido,전라북도,2,202210,35421,2022-03-05T00:00:00+09:00
45,0.11035906848686475,50,sido,전라북도,2,202210,52302,2022-03-05T00:00:00+09:00
46,0.17941275734053325,20,sido,전라남도,2,202210,29630,2022-03-05T00:00:00+09:00
46,0.09590290927870546,40,sido,전라남도,2,202210,58090,2022-03-05T00:00:00+09:00
46,0.0752109397730579,10,sido,전라남도,2,202210,34370,2022-03-05T00:00:00+09:00
46,0.038267460747157554,70,sido,전라남도,2,202210,46175,2022-03-05T00:00:00+09:00
46,0.04443678952807441,0,sido,전라남도,2,202210,8709,2022-03-05T00:00:00+09:00
46,0.08103288865407476,60,sido,전라남도,2,202210,60568,2022-03-05T00:00:00+09:00
46,0.10878267012008476,50,sido,전라남도,2,202210,63705,2022-03-05T00:00:00+09:00
